伝票ＮＯ,変更日,仕上日,仕上日１,納品日,納品日１,確定仕上日,受注日,区分,分類,営業,担当,所,得意先,品名,サイズ,確定サイズ,確認SCD,サイズ印,確認完了,頁数,確定頁数,部数,確定部数,確定部数予備,下版予定１,下版予定１１,下版完了１,確認HCD１,版下印１,製版予定１,製版予定１１,製版完了１,確認SECD１,製版印１,印刷予定１,印刷予定１１,印刷完了１,確認ICD１,印刷印１,仕上完了１,確認SICD１,仕上印１,内容１,印刷種別１,印刷機１,色１,下版予定２,下版予定１２,下版完了２,確認HCD２,版下印２,製版予定２,製版予定１２,製版完了２,確認SECD２,製版印２,印刷予定２,印刷予定１２,印刷完了２,確認ICD２,印刷印２,内容２,印刷種別２,印刷機２,色２,下版予定３,下版予定１３,下版完了３,確認HCD３,版下印３,製版予定３,製版予定１３,製版完了３,確認SECD３,製版印３,印刷予定３,印刷予定１３,印刷完了３,確認ICD３,印刷印３,内容３,印刷種別３,印刷機３,色３,下版予定４,下版予定１４,下版完了４,確認HCD４,版下印４,製版予定４,製版予定１４,製版完了４,確認SECD４,製版印４,印刷予定４,印刷予定１４,印刷完了４,確認ICD４,印刷印４,内容４,印刷種別４,印刷機４,色４,下版予定５,下版予定１５,下版完了５,確認HCD５,版下印５,製版予定５,製版予定１５,製版完了５,確認SECD５,製版印５,印刷予定５,印刷予定１５,印刷完了５,確認ICD５,印刷印５,内容５,印刷種別５,印刷機５,色５,下版予定６,下版予定１６,下版完了６,確認HCD６,版下印６,製版予定６,製版予定１６,製版完了６,確認SECD６,製版印６,印刷予定６,印刷予定１６,印刷完了６,確認ICD６,印刷印６,内容６,印刷種別６,印刷機６,色６,下版予定７,下版予定１７,下版完了７,確認HCD７,版下印７,製版予定７,製版予定１７,製版完了７,確認SECD７,製版印７,印刷予定７,印刷予定１７,印刷完了７,確認ICD７,印刷印７,断裁完了７,確認DCD７,断裁印７,内容７,印刷種別７,印刷機７,色７,備考,仕上出力済
6002517,R 4/ 3/22 14:32,R 4/ 5/20,2_午前中,,,,R 4/ 3/10,2,冊子,60,沖,,熊本白菊会 事務局,くまもと白菊　第41号,Ａ4規格,,,,,50,,1500,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,中扉,,,,,,,,,,,,,,,,,,,グラビア,,,,,,,,,,,,,,,,,,,ハガキ,,,,,,,,,,,,,,,,,,,原稿用紙,,,,,,,,,,,,,,,,,,,,,,,,,,"ハガキ・原稿用紙は綴じ込み。ハガキ＿ミシン2本あり。原稿用紙＿ミシン1本
R4/5/20仕上予定",
2001834,R 4/ 3/22 15: 0,R 4/ 3/26,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 3/11,2,冊子,16,坂田,,うと印刷,3年社会科資料・作業帳（わたしたちの宇土市）,Ａ4規格ヨコ,,,,,36,,688,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）

R4/3/26中仕上予定",
9200709,R 4/ 3/15  8:46,R 4/ 4/ 1,3_３時,R 4/ 4/ 1,3_３時,,R 4/ 3/12,2,冊子,81,下田,,海鳥社,鯨々（げいげい）第９集,Ａ5規格,Ａ5規格,17,林田真,R 4/ 3/14,98,98,300,300,,R 4/ 3/24,5_午後中,,,,R 4/ 3/28,5_午後中,,,,R 4/ 3/29,,,,,,,,本文,,菊全機,1+1,R 4/ 3/24,5_午後中,,,,R 4/ 3/28,5_午後中,,,,R 4/ 3/29,,,,,表紙,,４色機,4+1,R 4/ 3/24,,,,,,,,,,,,,,,スリップ,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/22データ入稿予定
2か所へ4/1発送　4/2（土）AM着（発送先　前回と同じ済）
★スリップなし280部は著者宅へ。20部と予備10部（スリップあり）は海鳥社へ　
★表紙マットPP加工あり（社内＿3/30仕上り予定）",
6002518,R 4/ 3/22 14:32,R 4/ 3/31,2_午前中,R 4/ 3/31,2_午前中,,R 4/ 3/11,2,冊子,60,沖,,熊本大学 文学部（国立大学法人熊本大学）,Soseki and Hearn Studies Vol.3,Ａ5規格,,,,,50,,250,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド

R4/3/31午前中仕上予定",
2001836,R 4/ 3/19 10:41,R 4/ 3/25,2_午前中,R 4/ 3/25,2_午前中,,R 4/ 3/14,2,冊子,16,坂田,,熊本県保健環境科学研究所,熊本県保管環境科学研究所報№50,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,88,94,110,110,,R 4/ 3/18,,R 4/ 3/19,32,内田,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/18,5_午後中,R 4/ 3/19,32,内田,R 4/ 3/19,2_午前中,,,,R 4/ 3/23,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,表紙＿印刷。本文＿オンデマンド,
2001835,R 4/ 3/22 10:24,R 4/ 3/29,3_３時,R 4/ 3/29,3_３時,,,2,冊子,20,宮本,,㈱ウッドライズ,〈㈱地域情報センター様〉くまもと経済2022年4月号vol.490,Ａ4変形↓　タテ280×ヨコ210,Ａ4変形↓　タテ280×ヨコ210,17,林田真,R 4/ 3/14,216,,3200,,,R 4/ 3/25,1_10時,,,,R 4/ 3/25,2_午前中,,,,R 4/ 3/25,,,,,,,,本文,,菊全機,,R 4/ 3/25,1_10時,,,,R 4/ 3/25,2_午前中,,,,R 4/ 3/25,,,,,表紙,,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/29 15:00引取 発送業者  2020部と　くまもと経済から持込の4箱も渡す3/25か28届く予定　3/●届いた（先方手配のトラックにて引取）
3/30 8:30宮本出発 熊本ネット 265部
3/30 8:30出発 くまけい　 915部（3/30午前8時半頃、赤帽2台積込　予約3/22済）

★台割　3/22入る　　 ★1冊●ｇ　　★4月号のハガキ印刷不要＿5月号は印刷する",
6002483,R 4/ 3/14 18: 5,R 4/ 5/31,5_午後中,,,,R 4/ 3/14,2,冊子,55,小川,,平成音楽大学,平成音楽大学紀要第21巻第1号(通巻第36号),Ｂ5規格,,,,,78,,150,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,抜刷表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,抜刷9種　各20部,
2001837,R 4/ 3/19 12:23,R 4/ 4/ 5,5_午後中,R 4/ 4/ 5,5_午後中,,R 4/ 3/14,2,冊子,16,坂田,,当尾小学校,くすのきっこノート（高学年）,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/19,66,66,575,575,,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,,,,本文,,菊全機,1+1,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001838,R 4/ 3/19  9:52,R 4/ 4/ 5,5_午後中,R 4/ 4/ 5,5_午後中,,R 4/ 3/14,2,冊子,16,坂田,,当尾小学校,くすのきっこノート（中学年）,Ａ4規格,Ａ4規格,8,河野み,R 4/ 3/15,64,64,495,495,,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,,,,本文,,菊全機,1+1,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001839,R 4/ 3/19  9:52,R 4/ 4/ 5,5_午後中,R 4/ 4/ 5,5_午後中,,R 4/ 3/14,2,冊子,16,坂田,,松橋小学校,ゆりのきっこノート（高学年）,Ａ4規格,Ａ4規格,8,河野み,R 4/ 3/15,66,66,1026,1026,,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,,,,本文,,菊全機,1+1,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001840,R 4/ 3/19  9:52,R 4/ 4/ 5,5_午後中,R 4/ 4/ 5,5_午後中,,R 4/ 3/14,2,冊子,16,坂田,,松橋小学校,ゆりのきっこノート（中学年）,Ａ4規格,Ａ4規格,8,河野み,R 4/ 3/15,64,64,825,825,,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,,,,本文,,菊全機,1+1,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001841,R 4/ 3/22 13:22,,,,,,,2,冊子,20,河野,,㈱マインド,<合志技研工業様> 弘報誌　ＶＯＩＣＥ　春号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票
中綴じ（社内）
●/●朝、マインド様受取来社
R4年4月納品予定",
2001842,R 4/ 3/22 13:49,R 4/ 3/24,2_午前中,R 4/ 3/24,2_午前中,,R 4/ 3/15,2,冊子,72,内村,,宇城市軟式野球連盟,第15回読売旗争奪宇城地区少年軟式野球大会プログラム,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/22,30,26,90,90,,R 4/ 3/22,,R 4/ 3/22,32,内田,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/22,,R 4/ 3/22,32,内田,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
組合表　Ａ１-1枚（PX-H9000）出力",
6002484,R 4/ 3/19  7:30,R 4/ 3/23,5_午後中,R 4/ 3/23,5_午後中,,R 4/ 3/14,2,冊子,62,竹口,,税理士法人 近代経営,<KINKEI様> 医療会計日記帳-イエロー増刷,Ａ4規格横長,Ａ4規格横長,8,河野み,R 4/ 3/15,42,42,300,300,,R 4/ 3/16,2_午前中,R 4/ 3/16,32,内田,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,52,高野,,,,本文,Ａ２,単色機,1+1,R 4/ 3/16,2_午前中,R 4/ 3/16,32,内田,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,76,松岡,表紙,Ａ２,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2穴,
6002498,R 4/ 3/22 14:36,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/ 2,2,冊子,45,藤本,,熊本保健科学大学,実習要項（公衆衛生）,Ａ4規格：縦長,,,,,50,,100,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,中扉,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド

R4/3/24仕上予定",
6002521,R 4/ 3/22 14:48,R 4/ 3/26,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 3/14,2,冊子,58,村上,,おぜきこども園,令和３年度　卒園文集,Ａ4規格,,,,,86,,33,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
R4/3/26中仕上予定",
6002485,R 4/ 3/22 14:40,R 4/ 3/31,5_午後中,R 4/ 3/31,5_午後中,,R 4/ 3/15,2,冊子,55,小川,,平成音楽大学,2022年学生便覧,Ａ4規格,,,,,92,,360,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本文組版　ワープロサポート外注。表紙はシモダ作成。
R4/3/31中仕上予定",
6002519,R 4/ 3/19 11:45,R 4/ 3/24,5_午後中,R 4/ 3/25,2_午前中,,R 4/ 3/14,2,冊子,58,村上,,JA熊本厚生連,第１３次厚生事業３ヶ年計画,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,14,14,250,250,,R 4/ 3/19,,R 4/ 3/19,32,内田,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/19,,R 4/ 3/19,32,内田,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
6002520,R 4/ 3/19 15:33,R 4/ 3/24,5_午後中,R 4/ 3/25,2_午前中,,R 4/ 3/14,2,冊子,58,村上,,JA熊本厚生連,第４８年度（令和４年度）事業計画書,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,18,18,250,250,,R 4/ 3/19,,R 4/ 3/19,43,河嶋,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/19,,R 4/ 3/19,43,河嶋,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
9200711,R 4/ 3/17  9: 7,R 4/ 4/ 7,3_３時,R 4/ 4/ 7,3_３時,,R 4/ 3/15,2,冊子,81,下田,,アオヤギ㈱ (箱崎事業部),理学療法福岡　第35号,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,118,118,5950,5950,,R 4/ 3/24,5_午後中,R 4/ 3/16,,,R 4/ 4/ 1,5_午後中,,,,R 4/ 4/ 4,,,,,,,,本文,,菊全機,2+2,R 4/ 3/24,5_午後中,,,,R 4/ 4/ 1,5_午後中,,,,R 4/ 4/ 4,,,,,表紙,,４色機,4+0,R 4/ 3/24,,,,,,,,,,,,,,,抜刷表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/23データ入稿予定。抜刷表紙＿オンデマンド￥抜刷＿8種各10部（表紙2と3に貼りあわせ作業あり）
チャーター便4/7午後４時頃積込み　予約　未＿4/8午前中着＿北九州　ヤマト運輸へ5900部と＿四六判●パレ
★抜刷8種各10部　発送先3/16済。★50部と抜刷11種は福岡県理学療法士会へ4/7発送　4/8AM着
先方予備アオヤギへ4/7発送　4/8AM着
本文インキ：墨、シアン。★前回、134頁1冊370ｇ。前回110頁1冊316ｇ",
2001843,R 4/ 3/22  7:24,R 4/ 4/ 1,2_午前中,R 4/ 4/ 1,3_３時,,R 4/ 3/16,2,冊子,71,下田,,凸版印刷㈱ 証券部,ご長寿応援券　３種（奄美市）,タテ77×ヨコ160,タテ77×ヨコ160,17,林田真,R 4/ 3/16,20,20,7000,7000,,R 4/ 3/18,2_午前中,R 4/ 3/17,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/22,,R 4/ 3/22,76,松岡,,,,本文,４切,４色機,4+2,R 4/ 3/18,2_午前中,R 4/ 3/17,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/22,,R 4/ 3/22,76,松岡,表紙,４切,４色機,4+0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3種 名瀬 5390部。 住用  340部。 笠利 1270部
1冊、10枚綴り　ミシン5本　　50冊毎帯封
4/1発送　4/4AM着（発送先3/16済）",
6002502,R 4/ 3/19  7:35,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/16,2,冊子,55,小川,,こうわプランニング,<県模試事務局様> 中1生第1回県模試解答・解説,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,8,8,900,900,,R 4/ 3/17,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/17,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/17,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/17,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,表紙,Ａ１,菊全機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ボンド巻。100部ずつ帯封
3/25午前10時頃、こうわプランニング様、工場に受取来社
",
6002503,R 4/ 3/19  7:20,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/16,2,冊子,55,小川,,こうわプランニング,<県模試事務局様> 中1生第1回県模試国語,Ａ4規格横長,Ａ4規格横長,17,林田真,R 4/ 3/16,2,2,900,900,,R 4/ 3/17,2_午前中,R 4/ 3/17,25,中馬,R 4/ 3/17,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,52,高野,,,,本文,Ａ２,単色機,1+1,R 4/ 3/17,2_午前中,R 4/ 3/17,25,中馬,R 4/ 3/17,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,52,高野,表紙,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ボンド巻。100部ずつ帯封
3/25午前10時頃、こうわプランニング様、工場に受取来社
",
6002505,R 4/ 3/19  7:31,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/16,2,冊子,55,小川,,こうわプランニング,<県模試事務局様> 中1生第1回県模試社会,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,2,2,900,900,,R 4/ 3/17,2_午前中,R 4/ 3/17,32,内田,R 4/ 3/17,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,54,林,,,,本文,Ａ２,単色機,1+1,R 4/ 3/17,2_午前中,R 4/ 3/17,32,内田,R 4/ 3/17,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,表紙,Ａ１,菊全機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ボンド巻。100部ずつ帯封
3/25午前10時頃、こうわプランニング様、工場に受取来社
",
6002504,R 4/ 3/19  7:27,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/16,2,冊子,55,小川,,こうわプランニング,<県模試事務局様> 中1生第1回県模試理科,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,4,4,900,900,,R 4/ 3/17,2_午前中,R 4/ 3/18,43,河嶋,R 4/ 3/17,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/17,2_午前中,R 4/ 3/18,43,河嶋,R 4/ 3/17,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,表紙,Ａ１,菊全機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ボンド巻。100部ずつ帯封
3/25午前10時頃、こうわプランニング様、工場に受取来社
",
9200710,R 4/ 3/22 15:18,R 4/ 3/31,3_３時,R 4/ 3/31,3_３時,,R 4/ 3/15,2,冊子,83,本田,,丸善ギャラリー古書展 事務局,第10回美術・古本即売展冊子,Ａ5規格,,,,,18,,900,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/31発送　4/1AM着（発送先　未）
★出来上がりを縦に1度折り（見本あり）して発送
",
6002524,R 4/ 3/22 14:37,R 4/ 3/25,2_午前中,R 4/ 3/25,2_午前中,,R 4/ 3/16,2,冊子,45,藤本,,㈱髙木冨士川計画事務所,山鹿市住宅等維持管理計画書,Ａ4規格:縦長,,,,,110,,5,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド

R4/3/25午前中仕上予定",
6002525,R 4/ 3/22 14:37,R 4/ 3/25,2_午前中,R 4/ 3/25,2_午前中,,R 4/ 3/16,2,冊子,45,藤本,,㈱髙木冨士川計画事務所,山鹿市公営住宅等長寿命化計画書,Ａ4規格：縦長,,,,,70,,20,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
R4/3/25午前中仕上予定",
6002526,R 4/ 3/22 14:37,R 4/ 3/24,2_午前中,R 4/ 3/24,2_午前中,,R 4/ 3/16,2,冊子,45,藤本,,㈱髙木冨士川計画事務所,山鹿市住宅マスタープラン,Ａ4規格：縦長,,,,,60,,35,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド

R4/3/24午前中仕上予定",
6002509,R 4/ 3/19  7:32,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/16,2,冊子,55,小川,,こうわプランニング,<県模試事務局様> 中2生第1回県模試解答・解説,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,14,14,1200,1200,,R 4/ 3/17,5_午後中,R 4/ 3/17,15,中川,R 4/ 3/18,2_午前中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/17,5_午後中,R 4/ 3/17,15,中川,R 4/ 3/18,2_午前中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,表紙,Ａ１,菊全機,1+1,,,R 4/ 3/18,15,中川,,,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,54,林,本文,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ボンド巻。100部ずつ帯封
3/25午前10時頃、こうわプランニング様、工場に受取来社
",
6002510,R 4/ 3/19  7:24,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/16,2,冊子,55,小川,,こうわプランニング,<県模試事務局様> 中2生第1回県模試国語,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,2,2,1200,1200,,R 4/ 3/17,5_午後中,R 4/ 3/17,25,中馬,R 4/ 3/18,2_午前中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/17,5_午後中,R 4/ 3/17,25,中馬,R 4/ 3/18,2_午前中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,表紙,Ａ１,菊全機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ボンド巻。100部ずつ帯封
3/25午前10時頃、こうわプランニング様、工場に受取来社
",
